Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:18:17.706+05:30,0 days 01:08:30.941000,63,84.6461111111098,0 days 00:00:59.086000,10685.0,144.0,3,0.0,true,0,car,3426.4141666666646,0.7436281903358224,OnTrack,1277.9043082608405,1818.8727913726605,1821.3520981590054,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:43.066+05:30,0 days 01:08:56.301000,63,475.30916666666326,0 days 00:01:24.446000,9090.0,71.0,1,45.0,true,0,car,4525.775,0.9822203940953164,OnTrack,1924.6531042387064,876.664324279968,1744.0000000000005,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.385+05:30,0 days 01:07:41.620000,63,128.2741666666667,0 days 00:00:09.765000,9058.0,150.0,4,0.0,true,0,car,801.128888888889,0.17386748854408085,OnTrack,-2991.517754345246,-6912.691060337426,1623.9496769895359,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.825+05:30,0 days 01:08:07.060000,63,106.90944444444403,0 days 00:00:35.205000,9107.0,103.0,2,0.0,true,0,car,2089.905277777777,0.4535681923119841,OnTrack,-5208.376940998349,-6030.829055714882,1778.4942095650076,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.430+05:30,0 days 01:08:14.665000,63,128.55388392452855,0 days 00:00:42.810000,10730.0,237.0,6,0.0,true,0,pos,2462.831026608229,0.5345035627147412,OnTrack,-2237.0,-4455.0,1655.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.905+05:30,0 days 01:08:55.140000,63,395.584722222221,0 days 00:01:23.285000,9902.0,112.0,2,0.0,true,0,car,4500.319999999999,0.9766959435577405,OnTrack,2049.446820514406,1069.9555207211235,1744.000000000007,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:36.705+05:30,0 days 01:08:49.940000,63,209.54138888888974,0 days 00:01:18.085000,11577.0,189.0,5,13.0,true,0,car,4254.398055555553,0.9233239687713425,OnTrack,2561.1084371807056,3145.661548704218,1767.8201167355148,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:18.906+05:30,0 days 01:08:32.141000,63,86.49527777777575,0 days 00:01:00.286000,7678.0,109.0,3,0.0,true,0,car,3465.6786111111096,0.7521496784999835,OnTrack,1462.3999680941129,2126.1408337655184,1817.0142381531298,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:42.586+05:30,0 days 01:08:55.821000,63,441.17583333333187,0 days 00:01:23.966000,9728.0,78.0,1,0.0,true,0,car,4516.241666666666,0.9801513927809096,OnTrack,1963.3921918371484,936.2469165930275,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.130+05:30,0 days 01:07:41.365000,63,128.22166666666666,0 days 00:00:09.510000,9528.2,156.74285714285713,5,0.0,true,0,pos,790.4503485141992,0.17154994511004126,OnTrack,-2906.0,-6851.0,1625.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:29.090+05:30,0 days 01:07:42.325000,63,134.54222141383713,0 days 00:00:10.470000,9191.000958094199,134.6906826322802,4,8.909700605399461,true,0,pos,827.9890850405212,0.17969690614648787,OnTrack,-3270.0,-6995.0,1624.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.305+05:30,0 days 01:08:30.540000,63,89.49333333333198,0 days 00:00:58.685000,10883.0,163.0,5,0.0,true,0,car,3409.8158333333313,0.7400258854249525,OnTrack,1098.7723881028835,1719.7849784903324,1822.7190837648086,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:26.106+05:30,0 days 01:07:39.341000,63,172.51777777777784,0 days 00:00:07.486000,10995.0,317.0,8,2.0,true,0,car,667.5247222222222,0.1448716287772763,OnTrack,-2177.4413444677875,-5793.51078239506,1641.5428982891356,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.030+05:30,0 days 01:08:05.265000,63,101.64277486222254,0 days 00:00:33.410000,10562.0499712,157.6166528,4,0.0,true,0,pos,2029.6416481765818,0.4404892906837547,OnTrack,-5096.0,-5523.0,1801.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:37.745+05:30,0 days 01:08:50.980000,63,236.8808333333336,0 days 00:01:19.125000,10306.0,166.0,4,39.0,true,0,car,4304.022777777775,0.9340939284396828,OnTrack,2838.5281606569397,2711.4049991867696,1750.3896986212883,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.630+05:30,0 days 01:08:05.865000,63,96.75166716444471,0 days 00:00:34.010000,10170.367010133334,132.8555463111111,3,0.0,true,0,pos,2052.839848686171,0.44552395229349684,OnTrack,-5168.0,-5668.0,1796.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:54.026+05:30,0 days 01:08:07.261000,63,110.81777777777734,0 days 00:00:35.406000,8835.0,100.0,2,0.0,true,0,car,2095.4886111111105,0.4547799325922747,OnTrack,-5188.603132633937,-6079.666631759483,1774.882241781357,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:43.585+05:30,0 days 01:07:56.820000,63,137.17333333333318,0 days 00:00:24.965000,10059.0,185.0,5,0.0,true,0,car,1634.9511111111108,0.3548303494279169,OnTrack,-5191.416148700818,-3077.3578394828323,1818.5676850654975,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.850+05:30,0 days 01:08:06.085000,63,97.1794444444446,0 days 00:00:34.230000,10465.533333333333,124.91111111111111,3,0.0,true,0,pos,2060.2658404498534,0.4471356012501226,OnTrack,-5209.0,-5785.0,1791.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.330+05:30,0 days 01:08:05.565000,63,98.51500000000027,0 days 00:00:33.710000,10179.64,142.84,4,0.0,true,0,pos,2041.6429952565911,0.44309392035681644,OnTrack,-5119.0,-5567.0,1800.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.790+05:30,0 days 01:07:58.025000,63,141.13000191999976,0 days 00:00:26.170000,8396.22478592,141.02499328,4,0.42500096,true,0,pos,1684.9462945982664,0.3656807096043776,OnTrack,-4784.0,-2844.0,1824.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:08.945+05:30,0 days 01:08:22.180000,63,191.38638888888636,0 days 00:00:50.325000,11211.0,217.0,5,8.0,true,0,car,2843.3755555555554,0.6170924225660284,OnTrack,-3507.9934083622175,-1238.5072393508408,1843.9050188300764,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.810+05:30,0 days 01:08:05.045000,63,104.97944519745549,0 days 00:00:33.190000,10789.008357711764,170.95435975551462,4,0.0,true,0,pos,2020.0661540361243,0.4384111392890659,OnTrack,-5043.0,-5436.0,1805.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.592+05:30,0 days 01:39:06.827000,1,353.5750000000021,0 days 00:00:41.492000,10782.0,192.0,6,0.0,true,0,car,2452.6516666666666,0.5284441773559422,OnTrack,-2219.23017700751,-4428.189193546396,1654.8685562812682,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.913+05:30,0 days 01:38:49.148000,1,360.96194444444654,0 days 00:00:23.813000,9330.0,213.0,7,0.0,true,0,car,1615.322222222222,0.3480345923100894,OnTrack,-5322.142815306173,-3240.7767180602855,1816.5973161811185,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:20.031+05:30,0 days 01:38:33.266000,1,389.3091653688894,0 days 00:00:07.931000,9639.288664177779,282.78332586666664,8,0.0,true,0,pos,705.8636843685496,0.1520841948659264,OnTrack,-2385.0,-6166.0,1637.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.674+05:30,0 days 01:39:30.909000,1,293.6558333333337,0 days 00:01:05.574000,9206.0,129.0,3,2.0,true,0,car,3718.0700000000015,0.801089069925737,OnTrack,-703.4274420142782,2135.217615057963,1897.7464097126751,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.790+05:30,0 days 01:38:49.025000,1,360.3469454941047,0 days 00:00:23.690000,9398.644529764806,222.5261796408303,7,0.0,true,0,pos,1608.330058964559,0.34652807264777796,OnTrack,-5365.0,-3300.0,1816.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:11.194+05:30,0 days 01:39:24.429000,1,254.44055555555815,0 days 00:00:59.094000,9294.0,106.0,2,0.0,true,0,car,3468.016666666666,0.7472130019033942,OnTrack,1450.7623066752574,2233.8235290231187,1817.1899189152582,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.251+05:30,0 days 01:39:06.486000,1,350.38194397390953,0 days 00:00:41.151000,11342.0,250.0,6,86.0,true,0,pos,2434.223984928969,0.5244737802348175,OnTrack,-2362.0,-4637.0,1651.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:19.832+05:30,0 days 01:38:33.067000,1,393.3444444444449,0 days 00:00:07.732000,10338.0,306.0,8,0.0,true,0,car,690.8352777777777,0.14884619981519656,OnTrack,-2307.4765183192703,-6027.629404684726,1639.3885390744301,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:53.471+05:30,0 days 01:39:06.706000,1,352.33138979617024,0 days 00:00:41.371000,10994.41363813645,213.9999839498465,6,32.62066585666892,true,0,pos,2446.5906218287,0.5271382748925606,OnTrack,-2254.0,-4480.0,1654.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.810+05:30,0 days 01:39:24.045000,1,252.98722222222423,0 days 00:00:58.710000,10008.6,113.2,2,0.0,true,0,pos,3456.617173472723,0.7447568863917551,OnTrack,1464.0,2119.0,1817.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:18.250+05:30,0 days 01:39:31.485000,1,310.19999793777805,0 days 00:01:06.150000,8536.970916266666,117.71666773333334,3,0.0,true,0,pos,3737.538590734818,0.805283739537799,OnTrack,-878.0,2216.0,1906.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:22.073+05:30,0 days 01:38:35.308000,1,393.6180555555562,0 days 00:00:09.973000,10096.0,143.0,3,0.0,true,0,car,810.8597222222221,0.17470646349187646,OnTrack,-3086.1988420467314,-6961.85514750163,1624.7223663015766,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:01.270+05:30,0 days 01:39:14.505000,1,498.5108352533345,0 days 00:00:49.170000,11199.6778736,218.593744,6,12.9625024,true,0,pos,2837.3944823918987,0.6113402133127519,OnTrack,-3494.0,-1051.0,1851.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.830+05:30,0 days 01:39:22.065000,1,247.00083297247306,0 days 00:00:56.730000,8705.87106256591,204.4875438766309,8,0.0,true,0,pos,3377.283511581464,0.7276637898609549,OnTrack,885.0,1632.0,1826.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:11.370+05:30,0 days 01:39:24.605000,1,255.17388865304585,0 days 00:00:59.270000,9059.628216079367,101.57789086942203,2,0.0,true,0,pos,3472.965499860545,0.7482792691281916,OnTrack,1433.0,2286.0,1818.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:21.051+05:30,0 days 01:38:34.286000,1,381.80972270170656,0 days 00:00:08.951000,10442.194923338071,184.58090770613316,8,0.0,true,0,pos,766.7153059821842,0.1651951822765829,OnTrack,-2743.0,-6690.0,1630.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:21.990+05:30,0 days 01:38:35.225000,1,392.2808364266673,0 days 00:00:09.890000,10276.178749866667,145.76666026666666,3,0.0,true,0,pos,807.5881095364742,0.17400156735931765,OnTrack,-3058.0,-6949.0,1625.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:55.150+05:30,0 days 01:39:08.385000,1,379.05500373333507,0 days 00:00:43.050000,9451.17979648,131.0749952,3,4.9250048,true,0,pos,2517.252334734527,0.5423629279709288,OnTrack,-2092.0,-3856.0,1671.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:18.010+05:30,0 days 01:39:31.245000,1,303.0483301461293,0 days 00:01:05.910000,8768.355827051158,122.55648815223748,3,0.25941469203958045,true,0,pos,3729.657498313604,0.8035856927022876,OnTrack,-812.0,2173.0,1903.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:37.394+05:30,0 days 01:38:50.629000,1,361.8727777777799,0 days 00:00:25.294000,10170.0,143.0,3,0.0,true,0,car,1682.4325,0.3624940591860379,OnTrack,-4777.564999602331,-2841.8405598326267,1823.680979437205,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:16.150+05:30,0 days 01:39:29.385000,1,260.48972472888977,0 days 00:01:04.050000,11191.89683768889,179.66388195555555,4,60.42218808888889,true,0,pos,3656.0405384167616,0.7877243071085465,OnTrack,-85.0,2263.0,1871.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:44.912+05:30,0 days 01:38:58.147000,1,321.5025000000019,0 days 00:00:32.812000,9966.0,141.0,3,0.0,true,0,car,2044.645833333333,0.44053593099444943,OnTrack,-5145.602550728424,-5617.5131053120285,1798.2824346126758,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:36.554+05:30,0 days 01:38:49.789000,1,362.94194444444634,0 days 00:00:24.454000,10236.0,170.0,4,0.0,true,0,car,1647.2027777777778,0.35490352285704413,OnTrack,-5085.899494003754,-2979.727637592132,1819.460007044379,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.990+05:30,0 days 01:38:49.225000,1,361.34694540444656,0 days 00:00:23.890000,9577.17061632,207.60998656,7,0.0,true,0,pos,1619.6574653581667,0.34896865645941305,OnTrack,-5294.0,-3204.0,1817.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:01.033+05:30,0 days 01:39:14.268000,1,496.1408333333343,0 days 00:00:48.933000,11510.0,226.0,6,10.0,true,0,car,2823.115000000001,0.6082635802024698,OnTrack,-3506.6983793382688,-1228.2009759185835,1844.6958015954476,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.905+05:30,0 days 01:08:15.140000,63,125.55805555555389,0 days 00:00:43.285000,10818.0,181.0,6,0.0,true,0,car,2488.4527777777776,0.5400642029434679,OnTrack,-2104.0339578878366,-4194.970534841529,1662.1310451815157,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:18.465+05:30,0 days 01:08:31.700000,63,84.02194444444285,0 days 00:00:59.845000,8446.0,117.0,3,0.0,true,0,car,3452.2483333333316,0.7492349306984029,OnTrack,1449.5714181295455,2023.4730965768292,1817.7481790296354,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:25.225+05:30,0 days 01:08:38.460000,63,92.67222222222154,0 days 00:01:06.605000,10424.0,147.0,4,2.0,true,0,car,3700.7699999999977,0.8031711182849616,OnTrack,-395.48784964865365,2139.7525566558347,1882.1053619229347,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:42.426+05:30,0 days 01:07:55.661000,63,163.47416666666663,0 days 00:00:23.806000,10751.0,272.0,7,82.0,true,0,car,1564.8330555555551,0.3396127603606356,OnTrack,-5610.623366130015,-3657.2828634548473,1810.0942341704324,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:25.410+05:30,0 days 01:08:38.645000,63,91.9527778832253,0 days 00:01:06.790000,9916.83496530043,139.50778926011998,4,3.728971709203082,true,0,pos,3707.732547004553,0.8046821867014695,OnTrack,-473.0,2128.0,1886.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.250+05:30,0 days 01:08:54.485000,63,359.0424953863802,0 days 00:01:22.630000,10337.506763837593,148.2420170935575,5,0.0,true,0,pos,4478.46794165805,0.9719534326383018,OnTrack,2193.0,1290.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:40.970+05:30,0 days 01:08:54.205000,63,344.96471349454697,0 days 00:01:22.350000,10076.684769807422,172.5342616355833,5,0.0,true,0,pos,4467.70967882337,0.9696185871894537,OnTrack,2257.0,1389.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:27.225+05:30,0 days 01:07:40.460000,63,133.75638888888886,0 days 00:00:08.605000,9454.0,218.0,8,0.0,true,0,car,747.458888888889,0.1622195898855979,OnTrack,-2611.764296826826,-6523.6135532393555,1632.1703618609615,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.705+05:30,0 days 01:07:57.940000,63,140.27999999999975,0 days 00:00:26.085000,8491.0,144.0,4,0.0,true,0,car,1681.6647222222218,0.3649685161540955,OnTrack,-4816.387058610124,-2849.6820609877977,1823.6322964732333,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:16.369+05:30,0 days 01:08:29.604000,63,114.94999743999907,0 days 00:00:57.749000,9453.331889371428,243.76070765714286,7,0.060714057142857124,true,0,pos,3358.887538893856,0.7289730139421803,OnTrack,605.0,1518.0,1829.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:42.289+05:30,0 days 01:08:55.524000,63,420.7158344767837,0 days 00:01:23.669000,9830.209470597023,89.10972506489378,2,0.0,true,0,pos,4509.945424027912,0.9787849311415314,OnTrack,2006.0,1004.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:35.986+05:30,0 days 01:08:49.221000,63,199.3536111111107,0 days 00:01:17.366000,10014.0,229.0,6,8.0,true,0,car,4215.065277777776,0.914787650353005,OnTrack,2229.1164356761947,3402.409152611594,1785.7943133755216,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:00.866+05:30,0 days 01:08:14.101000,63,141.7344444444425,0 days 00:00:42.246000,10951.0,242.0,6,0.0,false,0,car,2425.4525000000003,0.526391371734006,OnTrack,-2453.0130137682177,-4768.8502658988655,1650.9128621781413,11,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:18:40.746+05:30,0 days 01:08:53.981000,63,335.5361111111097,0 days 00:01:22.126000,10298.0,187.0,5,1.0,true,0,car,4456.903055555555,0.9672732461672082,OnTrack,2322.0842642314374,1489.3561586644582,1744.0000000221416,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:18.870+05:30,0 days 01:08:32.105000,63,86.25527938903946,0 days 00:01:00.250000,7722.272994692371,109.2236009832948,3,0.0,true,0,pos,3464.6031121455176,0.7519162649922786,OnTrack,1463.0,2118.0,1817.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.330+05:30,0 days 01:08:04.565000,63,116.28416666666682,0 days 00:00:32.710000,10803.666666666666,206.33333333333334,5,0.1333333333333333,true,0,pos,1995.9753130013576,0.4331827495933218,OnTrack,-4939.0,-5281.0,1810.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:16.585+05:30,0 days 01:08:29.820000,63,107.41555555555442,0 days 00:00:57.965000,10252.0,221.0,7,0.0,true,0,car,3372.182499999998,0.7318583942222774,OnTrack,739.1523578692078,1573.4464004741913,1826.5763070752614,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:27.946+05:30,0 days 01:07:41.181000,63,128.375,0 days 00:00:09.326000,10002.0,162.0,5,0.0,true,0,car,782.5261111111113,0.16983016284402805,OnTrack,-2845.140444722362,-6797.552476115683,1627.2091616009807,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:01.990+05:30,0 days 01:08:15.225000,63,125.79416719999818,0 days 00:00:43.370000,10319.04887296,176.32498944,6,0.0,true,0,pos,2492.539067052552,0.5409510425812882,OnTrack,-2102.0,-4178.0,1662.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:27.785+05:30,0 days 01:07:41.020000,63,128.9563888888889,0 days 00:00:09.165000,10380.0,172.0,7,0.0,true,0,car,775.2811111111112,0.16825779418778228,OnTrack,-2792.8943423173664,-6744.533108180652,1628.1986936713088,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:24.985+05:30,0 days 01:08:38.220000,63,94.8055555555552,0 days 00:01:06.365000,9292.0,154.0,4,3.0,true,0,car,3690.9699999999975,0.8010442428079141,OnTrack,-328.7515238700997,2157.3976248195404,1879.3742461002269,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.270+05:30,0 days 01:08:06.505000,63,99.25333439198029,0 days 00:00:34.650000,10046.017380419391,114.92230364181027,2,0.0,true,0,pos,2073.7938694874097,0.4500715638228535,OnTrack,-5225.0,-5878.0,1787.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:00.790+05:30,0 days 01:08:14.025000,63,143.866660163357,0 days 00:00:42.170000,10951.0,242.75621659899434,6,0.0,false,0,pos,2420.3548411386673,0.5252850364664016,OnTrack,-2480.0,-4808.0,1651.0,11,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:18:08.749+05:30,0 days 01:08:21.984000,63,189.75305555555303,0 days 00:00:50.129000,10804.3,222.71666666666667,6,10.45,true,0,pos,2831.587791740416,0.6145341464652481,OnTrack,-3502.0,-1359.0,1840.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.310+05:30,0 days 01:07:41.545000,63,128.21166685182385,0 days 00:00:09.690000,9163.188367622291,151.88678686318013,4,0.0,true,0,pos,798.0276540683551,0.17319443341261567,OnTrack,-2966.0,-6896.0,1624.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:43.186+05:30,0 days 01:07:56.421000,63,142.71277777777777,0 days 00:00:24.566000,9468.0,213.0,7,0.0,true,0,car,1613.7283333333328,0.3502244100799187,OnTrack,-5359.025071833408,-3292.192882059071,1816.4265151687084,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.630+05:30,0 days 01:08:06.865000,63,103.76778188149464,0 days 00:00:35.010000,9353.934350815083,105.93969465256052,2,0.0,true,0,pos,2084.3267200562273,0.4523574884736925,OnTrack,-5222.0,-5978.0,1781.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
