Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Lap,processed_time,Anomaly_Type
2026-06-14T13:17:27.610+05:30,0 days 01:07:40.845000,63,130.12305598222218,0 days 00:00:08.990000,10784.687648,180.7500032,8,0.0,true,0,pos,766.9715147636574,0.16645437819843922,OnTrack,-2735.0,-6681.0,1630.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:43.025+05:30,0 days 01:07:56.260000,63,146.15638888888884,0 days 00:00:24.405000,8908.0,230.0,7,0.0,true,0,car,1604.2024999999996,0.34815703647633645,OnTrack,-5414.081108387547,-3371.6998644514047,1815.1227138375675,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:53.790+05:30,0 days 01:08:07.025000,63,106.34555883023863,0 days 00:00:35.170000,9151.32135065042,103.52763512679071,2,0.0,true,0,pos,2088.9122363992383,0.45335267441854465,OnTrack,-5211.0,-6022.0,1779.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:36.990+05:30,0 days 01:08:50.225000,63,215.8261164422391,0 days 00:01:18.370000,10837.471596709207,178.88819314810164,4,22.58385513892378,true,0,pos,4268.6618758891,0.9264196187383255,OnTrack,2649.0,3052.0,1763.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:02.826+05:30,0 days 01:08:16.061000,63,136.32694444444223,0 days 00:00:44.206000,9748.0,136.0,3,0.0,true,0,car,2526.4705555555556,0.5483151293972836,OnTrack,-2086.141059061705,-3898.634700571395,1667.699733204955,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.550+05:30,0 days 01:07:57.785000,63,139.37583474411989,0 days 00:00:25.930000,8792.43169047423,145.5577865140787,4,0.0,true,0,pos,1675.4818563586136,0.36362666046193415,OnTrack,-4876.0,-2865.0,1823.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:42.649+05:30,0 days 01:08:55.884000,63,445.638337866665,0 days 00:01:24.029000,9475.737243733334,76.4249984,1,1.5750016,true,0,pos,4517.521448554909,0.9804291414252028,OnTrack,1955.0,923.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:27.470+05:30,0 days 01:39:40.705000,1,459.9927809244463,0 days 00:01:15.370000,11019.091511466666,250.0749952,6,21.337478400000002,true,0,pos,4229.404324425738,0.9112602981100687,OnTrack,2448.0,3245.0,1774.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.590+05:30,0 days 01:38:48.825000,1,359.34694563989063,0 days 00:00:23.490000,9510.261825565474,238.01592681316785,7,0.0,true,0,pos,1596.6422284150312,0.344009832457472,OnTrack,-5438.0,-3405.0,1815.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:08.753+05:30,0 days 01:39:21.988000,1,247.12916666666888,0 days 00:00:56.653000,8558.0,211.0,8,0.0,true,0,car,3373.112777777777,0.7267651706139523,OnTrack,849.1885464704252,1617.7379730696975,1826.2979372125153,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:09.873+05:30,0 days 01:39:23.108000,1,249.57027777777967,0 days 00:00:57.773000,10015.0,142.0,3,0.0,true,0,car,3424.870555555555,0.7379168138216979,OnTrack,1317.5237047415078,1845.1645610948744,1820.9102250915569,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:46.393+05:30,0 days 01:38:59.628000,1,361.85666666666793,0 days 00:00:34.293000,9048.0,103.0,2,0.0,true,0,car,2091.986388888889,0.45073584697767943,OnTrack,-5181.078708131439,-6097.117248983172,1773.6508468329846,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:35.390+05:30,0 days 01:38:48.625000,1,359.18694327598155,0 days 00:00:23.290000,9860.808333492669,255.01657520772122,7,1.045640244485376,true,0,pos,1583.7970751788587,0.3412422374796961,OnTrack,-5515.0,-3519.0,1813.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:22.270+05:30,0 days 01:38:35.505000,1,397.12028119111176,0 days 00:00:10.170000,9928.5498368,140.5374976,3,3.2833365333333333,true,0,pos,818.5545776925843,0.17636438402913518,OnTrack,-3158.0,-6984.0,1623.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:20.111+05:30,0 days 01:38:33.346000,1,387.68694314666726,0 days 00:00:08.011000,9358.399775288888,273.44999253333333,8,0.0,true,0,pos,711.5504677352802,0.15330945958609665,OnTrack,-2417.0,-6220.0,1636.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.954+05:30,0 days 01:39:24.189000,1,253.5072222222243,0 days 00:00:58.854000,9703.0,110.0,2,0.0,true,0,car,3460.9499999999994,0.7456904298626648,OnTrack,1461.3503151154453,2162.1577512728463,1816.9462129051615,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:37.154+05:30,0 days 01:38:50.389000,1,362.5394444444464,0 days 00:00:25.054000,10647.0,149.0,3,0.0,true,0,car,1672.8991666666666,0.3604400233197707,OnTrack,-4868.635775245408,-2863.064191452899,1822.4725196652173,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.830+05:30,0 days 01:39:31.065000,1,297.90250525953707,0 days 00:01:05.730000,9054.905473245595,127.03773341877397,3,1.018866709386985,true,0,pos,3723.575206082321,0.8022752123115005,OnTrack,-756.0,2150.0,1900.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:44.712+05:30,0 days 01:38:57.947000,1,315.50250000000165,0 days 00:00:32.612000,10515.0,149.0,3,0.0,true,0,car,2036.8124999999998,0.43884817425118794,OnTrack,-5124.1003646382715,-5574.21891984814,1799.9960101049403,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.434+05:30,0 days 01:39:30.669000,1,287.0558333333338,0 days 00:01:05.334000,9613.0,136.0,3,3.0,true,0,car,3709.4700000000016,0.7992361284799436,OnTrack,-616.4946447012051,2123.090547053521,1893.065496541546,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:21.513+05:30,0 days 01:38:34.748000,1,385.4847222222228,0 days 00:00:09.413000,11158.0,163.0,4,0.0,true,0,car,787.9041666666666,0.16976049834070164,OnTrack,-2895.6347631090175,-6842.41913489809,1625.728049131854,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.074+05:30,0 days 01:39:23.309000,1,250.2402777777802,0 days 00:00:57.974000,9501.0,135.0,3,0.0,true,0,car,3432.4080555555547,0.7395408308156128,OnTrack,1372.1245899944647,1897.2095740029697,1819.2679576683615,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:37.270+05:30,0 days 01:38:50.505000,1,362.21722151111317,0 days 00:00:25.170000,10416.4494912,146.0999936,3,0.0,true,0,pos,1677.5472185417575,0.3614414847106491,OnTrack,-4823.0,-2851.0,1823.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.330+05:30,0 days 01:39:23.565000,1,251.18055535086364,0 days 00:00:58.230000,9661.840960965175,125.40187063464087,3,0.0,true,0,pos,3441.36409737789,0.7414704844298995,OnTrack,1424.0,1968.0,1819.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:17.154+05:30,0 days 01:39:30.389000,1,279.8225000000007,0 days 00:01:05.054000,10181.0,142.0,3,2.0,true,0,car,3698.8922222222236,0.7969570583812415,OnTrack,-509.4656683567969,2124.4904379727495,1887.9459700825498,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:45.050+05:30,0 days 01:38:58.285000,1,326.2558297671418,0 days 00:00:32.950000,10186.188200454419,136.03047464252182,3,0.0,true,0,pos,2049.6958621113995,0.4416240016485575,OnTrack,-5167.0,-5665.0,1796.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:26.346+05:30,0 days 01:07:39.581000,63,160.7844444444445,0 days 00:00:07.726000,10542.0,301.0,8,1.0,true,0,car,687.5913888888889,0.14922665951599237,OnTrack,-2289.040985087877,-5995.797802574816,1638.8136716610622,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:00.970+05:30,0 days 01:08:14.205000,63,139.1922226754299,0 days 00:00:42.350000,10886.97772729088,241.1309193749893,6,0.0,false,0,pos,2432.3999415216226,0.5278991618361037,OnTrack,-2411.0,-4708.0,1651.0,11,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:18:36.389+05:30,0 days 01:08:49.624000,63,204.27916673081248,0 days 00:01:17.769000,10422.50797798517,204.2141226840459,6,8.917995456146448,true,0,pos,4237.7684049916625,0.9197148671411174,OnTrack,2471.0,3226.0,1773.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:31.130+05:30,0 days 01:08:44.365000,63,193.28416666666766,0 days 00:01:12.510000,12682.25,193.2,4,100.0,false,0,pos,3914.7757319889415,0.8496163778068859,OnTrack,-370.0,3520.0,1918.0,11,2026-07-14T15:14:26.335+05:30,RPM_LIMIT
2026-06-14T13:18:00.665+05:30,0 days 01:08:13.900000,63,147.3736111111093,0 days 00:00:42.045000,10951.0,244.0,6,0.0,false,0,car,2411.9408333333336,0.5234589602557027,OnTrack,-2511.0534838188864,-4853.337665117836,1651.1634559414051,11,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:18:36.425+05:30,0 days 01:08:49.660000,63,204.71916666666675,0 days 00:01:17.805000,10459.0,202.0,6,9.0,true,0,car,4239.698055555554,0.9201336555557716,OnTrack,2487.783674914204,3212.6364840205265,1772.0059494374932,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:44.290+05:30,0 days 01:07:57.525000,63,138.15249999802725,0 days 00:00:25.670000,9263.063801880837,153.71012488966434,5,0.0,true,0,pos,1664.945247828493,0.36133992022785627,OnTrack,-4973.0,-2906.0,1821.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:08.466+05:30,0 days 01:08:21.701000,63,188.12499999999818,0 days 00:00:49.846000,10341.0,232.0,6,12.0,true,0,car,2814.037777777777,0.6107253001061689,OnTrack,-3486.681929306318,-1470.578449638283,1834.3693462148474,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:02.266+05:30,0 days 01:08:15.501000,63,127.76833333333116,0 days 00:00:43.646000,9024.0,149.0,4,0.0,true,0,car,2504.5608333333334,0.5435601037948994,OnTrack,-2090.784668957598,-4101.887605485103,1661.9239807596157,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:16.106+05:30,0 days 01:08:29.341000,63,125.46999999999889,0 days 00:00:57.486000,10495.0,271.0,7,1.0,true,0,car,3341.143888888887,0.7251221431188251,OnTrack,458.23518345176154,1451.519853635474,1830.9904055283603,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:08.705+05:30,0 days 01:08:21.940000,63,189.38638888888636,0 days 00:00:50.085000,10713.0,224.0,6,11.0,true,0,car,2828.9088888888887,0.6139527492427679,OnTrack,-3500.216614241605,-1381.0007175936032,1839.1870569413618,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.745+05:30,0 days 01:08:04.980000,63,106.02666666666687,0 days 00:00:33.125000,10871.0,175.0,4,0.0,true,0,car,2017.075555555555,0.43776209535334976,OnTrack,-5031.151575238675,-5416.912559344425,1805.89945396587,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:36.829+05:30,0 days 01:08:50.064000,63,212.1936111111123,0 days 00:01:18.209000,11224.22,184.04,5,17.96,true,0,pos,4260.664668766367,0.9246839999919776,OnTrack,2594.0,3111.0,1766.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.770+05:30,0 days 01:07:42.005000,63,129.74638853333343,0 days 00:00:10.150000,9011.17480704,139.3750016,4,0.0,true,0,pos,816.2495538435373,0.17714909787966163,OnTrack,-3125.0,-6975.0,1623.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.226+05:30,0 days 01:08:05.461000,63,99.41055555555567,0 days 00:00:33.606000,10540.0,147.0,4,0.0,true,0,car,2037.5866666666661,0.4422135830298004,OnTrack,-5124.773038793832,-5576.062938428379,1799.970302348649,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:51.545+05:30,0 days 01:08:04.780000,63,110.41555555555578,0 days 00:00:32.925000,10251.0,190.0,5,0.0,true,0,car,2007.3533333333326,0.43565209984040587,OnTrack,-5008.178932029127,-5379.766786301443,1807.1700042066452,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:42.866+05:30,0 days 01:07:56.101000,63,150.39638888888908,0 days 00:00:24.246000,9581.0,239.0,7,0.0,true,0,car,1594.0441666666661,0.3459523925932405,OnTrack,-5469.277566796498,-3451.9547575209835,1813.8137346938922,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:37.610+05:30,0 days 01:08:50.845000,63,232.86833143111147,0 days 00:01:18.990000,10362.02502656,167.35000064,4,38.32499968,true,0,pos,4297.8081498430565,0.9327451794852616,OnTrack,2821.0,2760.0,1752.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.170+05:30,0 days 01:08:05.405000,63,100.0483333333335,0 days 00:00:33.550000,10546.3,150.03333333333333,4,0.0,true,0,pos,2035.3591582981344,0.4417301510987854,OnTrack,-5124.0,-5574.0,1800.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:27.545+05:30,0 days 01:07:40.780000,63,130.55638888888882,0 days 00:00:08.925000,10935.0,184.0,8,0.0,true,0,car,763.8144444444446,0.16576920519423027,OnTrack,-2712.000973546692,-6653.506104350452,1630.5507829358805,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.510+05:30,0 days 01:08:54.745000,63,372.75639928888705,0 days 00:01:22.890000,9785.79925504,129.27498752,4,0.0,true,0,pos,4487.764345427669,0.9739710135773155,OnTrack,2137.0,1205.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:41.969+05:30,0 days 01:08:55.204000,63,399.69138888888733,0 days 00:01:23.349000,9893.771428571428,107.65714285714286,2,0.0,true,0,pos,4502.138623268299,0.977090635928285,OnTrack,2035.0,1048.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:26.626+05:30,0 days 01:07:39.861000,63,148.96222222222218,0 days 00:00:08.006000,9655.0,279.0,8,0.0,true,0,car,709.291388888889,0.153936169500883,OnTrack,-2430.2785530103633,-6241.762953279333,1635.430004383854,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:52.426+05:30,0 days 01:08:05.661000,63,97.68833333333373,0 days 00:00:33.806000,9847.0,139.0,3,0.0,true,0,car,2045.308888888888,0.4438895223229386,OnTrack,-5126.203009960903,-5581.092183505328,1799.342237117952,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:17.590+05:30,0 days 01:08:30.825000,63,85.83833070222097,0 days 00:00:58.970000,10918.15948544,149.7999872,4,0.0,true,0,pos,3421.8428404954534,0.7426360840571352,OnTrack,1208.0,1774.0,1822.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:18.410+05:30,0 days 01:08:31.645000,63,83.91499988984303,0 days 00:00:59.790000,8564.037699869701,118.7223399786435,3,0.0,true,0,pos,3450.536775905907,0.7488634746249386,OnTrack,1440.0,2005.0,1818.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:40.907+05:30,0 days 01:08:54.142000,63,341.7972222222206,0 days 00:01:22.287000,10018.0,178.0,5,0.0,true,0,car,4464.86361111111,0.9690009104932066,OnTrack,2273.916073929069,1415.130166871138,1744.0000000078514,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:17:28.570+05:30,0 days 01:07:41.805000,63,128.78805537777788,0 days 00:00:09.950000,8684.916795733334,144.60416853333334,4,0.0,true,0,pos,808.5139020714902,0.17547024399670802,OnTrack,-3055.0,-6948.0,1624.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:02.289+05:30,0 days 01:08:15.524000,63,128.0366673053226,0 days 00:00:43.669000,8994.779804667249,148.71069113531928,4,0.0,true,0,pos,2505.4997111338494,0.543763866669375,OnTrack,-2090.0,-4094.0,1662.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:18:43.149+05:30,0 days 01:08:56.384000,63,365.5994652940573,0 days 00:01:24.529000,9200.050204514726,72.38718745186631,1,48.699166538310145,true,0,pos,4527.488453867871,0.9825922617496659,OnTrack,1908.0,851.0,1744.0,11,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:37.552+05:30,0 days 01:38:50.787000,1,361.3461111111135,0 days 00:00:25.452000,9932.0,138.0,3,0.0,false,0,car,1688.4891666666665,0.3637990183360405,OnTrack,-4714.605249385936,-2837.7235342908198,1824.836102448479,33,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:48:35.474+05:30,0 days 01:38:48.709000,1,358.7669444444466,0 days 00:00:23.374000,9575.0,247.0,7,0.0,true,0,car,1589.3480555555554,0.3424382423174599,OnTrack,-5482.077500912821,-3470.2521605953484,1813.9975692956768,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:44.050+05:30,0 days 01:38:57.285000,1,300.33694444444575,0 days 00:00:31.950000,10241.9,189.2,5,0.0,true,0,pos,2007.5905289809714,0.432552057829219,OnTrack,-4981.0,-5342.0,1808.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:46.592+05:30,0 days 01:38:59.827000,1,365.2286111111125,0 days 00:00:34.492000,8846.0,100.0,2,0.0,true,0,car,2097.514166666667,0.45192685262274696,OnTrack,-5157.572347757972,-6127.793852168504,1770.919721968564,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:20.851+05:30,0 days 01:38:34.086000,1,381.42638897777834,0 days 00:00:08.751000,9721.082407314285,196.34285348571427,8,0.0,true,0,pos,756.5618556511006,0.16300753705143517,OnTrack,-2677.0,-6609.0,1631.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:09.370+05:30,0 days 01:39:22.605000,1,247.70166650666894,0 days 00:00:57.270000,9760.7280272,169.937504,8,0.0,true,0,pos,3404.1503194285824,0.7334524668116638,OnTrack,1141.0,1740.0,1823.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:16.930+05:30,0 days 01:39:30.165000,1,274.4091666666674,0 days 00:01:04.830000,10784.076923076924,151.47692307692307,4,2.4307692307692306,true,0,pos,3690.3927766475213,0.7951257822217496,OnTrack,-418.0,2136.0,1884.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:44.470+05:30,0 days 01:38:57.705000,1,309.1491713588103,0 days 00:00:32.370000,11129.017517250539,161.97907013112766,5,0.0,true,0,pos,2026.7192053545587,0.4366734900682644,OnTrack,-5113.0,-5552.0,1800.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:27.553+05:30,0 days 01:39:40.788000,1,461.35305555555715,0 days 00:01:15.453000,10952.0,248.0,6,12.0,true,0,car,4235.047222222223,0.9124761073195437,OnTrack,2496.3118832858745,3203.321190525329,1771.874594812577,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:07.873+05:30,0 days 01:39:21.108000,1,267.88666666666904,0 days 00:00:55.773000,10622.0,300.0,8,0.0,false,0,car,3309.0683333333327,0.712966262999542,OnTrack,298.1271805158081,1369.9952657445428,1833.0341925121866,33,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:49:16.113+05:30,0 days 01:39:29.348000,1,260.00666666666757,0 days 00:01:04.013000,11266.0,181.0,4,67.0,true,0,car,3654.246666666668,0.7873378025371294,OnTrack,-76.38868878797122,2267.4253605659333,1870.6076802146772,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:10.594+05:30,0 days 01:39:23.829000,1,252.20722222222412,0 days 00:00:58.494000,10467.0,118.0,2,0.0,true,0,car,3449.9499999999994,0.7433203884785103,OnTrack,1463.4792245012557,2087.1791212491885,1817.781836389295,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:09.850+05:30,0 days 01:39:23.085000,1,249.48083308444643,0 days 00:00:57.750000,10086.53019904,143.03500288,4,0.0,true,0,pos,3423.983156788045,0.7377256163850393,OnTrack,1313.0,1841.0,1821.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:11.393+05:30,0 days 01:39:24.628000,1,255.26972222222503,0 days 00:00:59.293000,9029.0,101.0,2,0.0,false,0,car,3473.5997222222213,0.7484159176049124,OnTrack,1429.6606087857194,2293.9661589536618,1818.192605416569,33,2026-07-14T15:14:26.335+05:30,THROTTLE_DROP
2026-06-14T13:48:46.011+05:30,0 days 01:38:59.246000,1,354.2086125866678,0 days 00:00:33.911000,9602.05237824,109.37249856,2,0.0,true,0,pos,2081.020438238146,0.44837314180869253,OnTrack,-5223.0,-5973.0,1782.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:20.192+05:30,0 days 01:38:33.427000,1,386.04444444444505,0 days 00:00:08.092000,9074.0,264.0,8,0.0,true,0,car,717.2352777777777,0.15453429913716724,OnTrack,-2451.3809047672216,-6276.475788923929,1635.1368424034183,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:45.273+05:30,0 days 01:38:58.508000,1,333.936944444446,0 days 00:00:33.173000,10542.0,128.0,3,0.0,true,0,car,2057.481388888889,0.4433014580722022,OnTrack,-5201.876625575456,-5758.905484644444,1791.3218668316867,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:49:00.970+05:30,0 days 01:39:14.205000,1,495.3183324977787,0 days 00:00:48.870000,11450.93744,227.1812512,6,9.6062496,true,0,pos,2819.1879381925482,0.6074174621113976,OnTrack,-3507.0,-1274.0,1843.0,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
2026-06-14T13:48:21.833+05:30,0 days 01:38:35.068000,1,389.75138888888944,0 days 00:00:09.733000,10617.0,151.0,3,0.0,true,0,car,801.3263888888888,0.17265242762560928,OnTrack,-3003.0357886171705,-6919.619792998321,1624.0152508548586,33,2026-07-14T15:14:26.335+05:30,BRAKING_EVENT
